"","id","zip","x","y"
"6033",6034,"10307",-74.23485371,40.50235302
"6034",6035,"10301",-74.07968745,40.63782423
"6035",6036,"10305",-74.06316495,40.59351156
"6036",6037,"10314",-74.11526112,40.60880631
"6037",6038,"10307",-74.23485371,40.50235302
"6038",6039,"10306",-74.11213156,40.55529943
"6039",6040,"10302",-74.13661975,40.6342052
"6040",6041,"10302",-74.1387783,40.63613769
"6041",6042,"10302",-74.13912928,40.63685091
"6042",6043,"10309",-74.23410773,40.51728641
"6043",6044,"10302",-74.13912928,40.63685091
"6044",6045,"10302",-74.13661975,40.6342052
"6045",6046,"10314",-74.163094,40.59150279
"6046",6047,"10309",-74.23923233,40.52315801
"6047",6048,"10312",-74.17281202,40.54698422
"6048",6049,"10301",-74.07721685,40.64502275
"6049",6050,"10310",-74.12043919,40.63224703
"6050",6051,"10304",-74.08546588,40.61459091
"6051",6052,"10301",-74.07744128,40.63968673
"6052",6053,"10301",-74.07703272,40.64472094
"6053",6054,"10301",-74.07703272,40.64472094
"6054",6055,"10301",-74.07703272,40.64472094
"6055",6056,"10301",-74.07744128,40.63968673
"6056",6057,"10307",-74.24930373,40.51158634
"6057",6058,"10307",-74.24930373,40.51158634
"6058",6059,"10314",-74.1927865,40.58968641
"6059",6060,"10307",-74.24935917,40.51006009
"6060",6061,"10302",-74.13612636,40.63607499
"6061",6062,"10310",-74.11765729,40.63807162
"6062",6063,"10303",-74.14691375,40.631165
"6063",6064,"10310",-74.12144714,40.63574833
"6064",6065,"10303",-74.14752117,40.63213862
"6065",6066,"10310",-74.12144714,40.63574833
"6066",6067,"10309",-74.23497778,40.52230767
"6067",6068,"10301",-74.08263743,40.63705361
"6068",6069,"10302",-74.14063038,40.63277856
"6069",6070,"10312",-74.17498052,40.54514465
"6070",6071,"10314",-74.16268521,40.57889098
"6071",6072,"10302",-74.14351495,40.62547933
"6072",6073,"10303",-74.1661083,40.63806398
"6073",6074,"10302",-74.14408511,40.63427568
"6074",6075,"10302",-74.14351495,40.62547933
"6075",6076,"10302",-74.14351495,40.62547933
"6076",6077,"10314",-74.16268521,40.57889098
"6077",6078,"10312",-74.17498052,40.54514465
"6078",6079,"10306",-74.10600777,40.57414013
"6079",6080,"10301",-74.08754302,40.63845805
"6080",6081,"10307",-74.2365935,40.51133327
"6081",6082,"10301",-74.08754302,40.63845805
"6082",6083,"10314",-74.15876321,40.61301438
"6083",6084,"10306",-74.14226758,40.55575463
"6084",6085,"10314",-74.14571242,40.60897211
"6085",6086,"10314",-74.14571242,40.60897211
"6086",6087,"10314",-74.16216385,40.57618534
"6087",6088,"10307",-74.2365935,40.51133327
"6088",6089,"10314",-74.16216385,40.57618534
"6089",6090,"10310",-74.11567772,40.63722274
"6090",6091,"10305",-74.07936938,40.60670124
"6091",6092,"10314",-74.16467653,40.61124115
"6092",6093,"10314",-74.16303773,40.58910391
"6093",6094,"10314",-74.1645272,40.58718591
"6094",6095,"10314",-74.16303773,40.58910391
"6095",6096,"10305",-74.07511151,40.59300481
"6096",6097,"10305",-74.06330278,40.59837252
"6097",6098,"10302",-74.13184275,40.63807818
"6098",6099,"10314",-74.14661153,40.60839181
"6099",6100,"10305",-74.06330278,40.59837252
"6100",6101,"10301",-74.07684092,40.63775755
"6101",6102,"10301",-74.07721685,40.64502275
"6102",6103,"10314",-74.16089247,40.58786628
"6103",6104,"10305",-74.07781341,40.59729314
"6104",6105,"10309",-74.21330368,40.55521373
"6105",6106,"10301",-74.07721685,40.64502275
"6106",6107,"10301",-74.0769851,40.63780411
"6107",6108,"10308",-74.15543356,40.56281644
"6108",6109,"10301",-74.07645023,40.63953643
"6109",6110,"10301",-74.07664578,40.63725264
"6110",6111,"10304",-74.07816749,40.61368757
"6111",6112,"10301",-74.08815305,40.63656094
"6112",6113,"10312",-74.19747726,40.55657601
"6113",6114,"10314",-74.15932796,40.60818
"6114",6115,"10307",-74.24930373,40.51158634
"6115",6116,"10304",-74.07816749,40.61368757
"6116",6117,"10302",-74.13104141,40.63917702
"6117",6118,"10310",-74.12125981,40.6278298
"6118",6119,"10304",-74.07816749,40.61368757
"6119",6120,"10301",-74.0788365,40.64644894
"6120",6121,"10301",-74.0788365,40.64644894
"6121",6122,"10302",-74.13104141,40.63917702
"6122",6123,"10301",-74.08727916,40.63781872
"6123",6124,"10307",-74.24827844,40.51052631
"6124",6125,"10306",-74.11460038,40.57217483
"6125",6126,"10303",-74.1769398,40.62603935
"6126",6127,"10312",-74.19014693,40.55160929
"6127",6128,"10314",-74.15185509,40.5829544
"6128",6129,"10305",-74.06898422,40.59403247
"6129",6130,"10303",-74.15659234,40.62878896
"6130",6131,"10302",-74.14275203,40.63763972
"6131",6132,"10303",-74.15489937,40.62579668
"6132",6133,"10302",-74.14275203,40.63763972
"6133",6134,"10302",-74.14275203,40.63763972
"6134",6135,"10302",-74.14275203,40.63763972
"6135",6136,"10301",-74.07550633,40.63966331
"6136",6137,"10307",-74.24596527,40.51031445
"6137",6138,"10312",-74.16137913,40.54490931
"6138",6139,"10312",-74.19664614,40.55786201
"6139",6140,"10307",-74.24596527,40.51031445
"6140",6141,"10310",-74.11453854,40.63477004
"6141",6142,"10312",-74.1982344,40.55462314
"6142",6143,"10312",-74.1982344,40.55462314
"6143",6144,"10307",-74.24305518,40.49922879
"6144",6145,"10301",-74.07721685,40.64502275
"6145",6146,"10307",-74.24304924,40.50056279
"6146",6147,"10312",-74.18139653,40.56524596
"6147",6148,"10312",-74.17005935,40.55686143
"6148",6149,"10307",-74.24434364,40.51235458
"6149",6150,"10309",-74.21052846,40.54815094
"6150",6151,"10307",-74.24304924,40.50056279
"6151",6152,"10310",-74.11815179,40.6344919
"6152",6153,"10312",-74.17005935,40.55686143
"6153",6154,"10309",-74.21052846,40.54815094
"6154",6155,"10310",-74.12078382,40.63753314
"6155",6156,"10312",-74.17286354,40.53908181
"6156",6157,"10305",-74.08745826,40.59028422
"6157",6158,"10303",-74.16746089,40.63719467
"6158",6159,"10303",-74.17125231,40.63898418
"6159",6160,"10303",-74.17125231,40.63898418
"6160",6161,"10301",-74.09640675,40.63349113
"6161",6162,"10304",-74.07797555,40.62512251
"6162",6163,"10302",-74.13828238,40.63502116
"6163",6164,"10306",-74.12183203,40.57422599
"6164",6165,"10301",-74.09640675,40.63349113
"6165",6166,"10304",-74.08197986,40.62384889
"6166",6167,"10303",-74.15768586,40.63113152
"6167",6168,"10306",-74.10413374,40.56118086
"6168",6169,"10301",-74.09640675,40.63349113
"6169",6170,"10310",-74.12048561,40.63002096
"6170",6171,"10310",-74.12048561,40.63002096
"6171",6172,"10302",-74.1360954,40.63679141
"6172",6173,"10305",-74.07781341,40.59729314
"6173",6174,"10314",-74.14922697,40.62322682
"6174",6175,"10309",-74.21349575,40.55112908
"6175",6176,"10305",-74.07781341,40.59729314
"6176",6177,"10310",-74.12193786,40.63416955
"6177",6178,"10314",-74.17702746,40.6006855
"6178",6179,"10302",-74.1360954,40.63679141
"6179",6180,"10301",-74.08613535,40.63935117
"6180",6181,"10301",-74.07721685,40.64502275
"6181",6182,"10301",-74.08613535,40.63935117
"6182",6183,"10302",-74.13477155,40.63603266
"6183",6184,"10302",-74.13190719,40.63604696
"6184",6185,"10303",-74.16038905,40.63160263
"6185",6186,"10303",-74.16038905,40.63160263
"6186",6187,"10301",-74.08613535,40.63935117
"6187",6188,"10301",-74.07721685,40.64502275
"6188",6189,"10308",-74.14959401,40.53947406
"6189",6190,"10307",-74.24930373,40.51158634
"6190",6191,"10310",-74.11765729,40.63807162
"6191",6192,"10302",-74.13155105,40.63449931
"6192",6193,"10310",-74.11765729,40.63807162
"6193",6194,"10302",-74.13155105,40.63449931
"6194",6195,"10310",-74.11865313,40.63681897
"6195",6196,"10302",-74.13611846,40.63396699
"6196",6197,"10302",-74.13611846,40.63396699
"6197",6198,"10309",-74.21828457,40.53549656
"6198",6199,"10302",-74.13611846,40.63396699
"6199",6200,"10314",-74.12105392,40.60766949
"6200",6201,"10312",-74.18782456,40.5498427
"6201",6202,"10312",-74.18782456,40.5498427
"6202",6203,"10314",-74.17702746,40.6006855
"6203",6204,"10308",-74.15886728,40.54626326
"6204",6205,"10303",-74.1769398,40.62603935
"6205",6206,"10314",-74.11765037,40.61166671
"6206",6207,"10307",-74.2389686,40.50271233
"6207",6208,"10314",-74.11765037,40.61166671
"6208",6209,"10312",-74.18224107,40.55158642
"6209",6210,"10306",-74.0924389,40.57287551
"6210",6211,"10302",-74.13775288,40.63683061
"6211",6212,"10302",-74.13775288,40.63683061
"6212",6213,"10303",-74.1653252,40.63029735
"6213",6214,"10305",-74.06662567,40.59035034
"6214",6215,"10303",-74.17128869,40.6405267
"6215",6216,"10302",-74.14216069,40.63912812
"6216",6217,"10305",-74.07043044,40.59282113
"6217",6218,"10309",-74.23410773,40.51728641
"6218",6219,"10304",-74.08324819,40.62121023
"6219",6220,"10303",-74.1653252,40.63029735
"6220",6221,"10306",-74.0924389,40.57287551
"6221",6222,"10304",-74.08324819,40.62121023
"6222",6223,"10304",-74.09336538,40.59704001
"6223",6224,"10303",-74.16344338,40.62685806
"6224",6225,"10310",-74.12314576,40.63467331
"6225",6226,"10306",-74.10126691,40.58594432
"6226",6227,"10314",-74.15842791,40.61742299
"6227",6228,"10303",-74.16038274,40.63047727
"6228",6229,"10303",-74.14613021,40.63365552
"6229",6230,"10314",-74.15842791,40.61742299
"6230",6231,"10312",-74.17966447,40.5448547
"6231",6232,"10303",-74.14613021,40.63365552
"6232",6233,"10314",-74.15842791,40.61742299
"6233",6234,"10306",-74.10126691,40.58594432
"6234",6235,"10314",-74.15389885,40.58715672
"6235",6236,"10306",-74.10126691,40.58594432
"6236",6237,"10314",-74.15842791,40.61742299
"6237",6238,"10306",-74.10591441,40.57428569
"6238",6239,"10303",-74.17125231,40.63898418
"6239",6240,"10314",-74.14124517,40.60323007
"6240",6241,"10306",-74.12433545,40.55964563
"6241",6242,"10306",-74.10591441,40.57428569
"6242",6243,"10312",-74.20334545,40.55614033
"6243",6244,"10310",-74.11865313,40.63681897
"6244",6245,"10314",-74.14922697,40.62322682
"6245",6246,"10314",-74.14922697,40.62322682
"6246",6247,"10306",-74.12433545,40.55964563
"6247",6248,"10306",-74.10127556,40.57740248
"6248",6249,"10314",-74.15795847,40.59409557
"6249",6250,"10304",-74.07637338,40.62591135
"6250",6251,"10306",-74.10591441,40.57428569
"6251",6252,"10305",-74.08339372,40.59641638
"6252",6253,"10305",-74.08339372,40.59641638
"6253",6254,"10314",-74.15795847,40.59409557
"6254",6255,"10306",-74.1168229,40.56485493
"6255",6256,"10301",-74.08201824,40.63749047
"6256",6257,"10314",-74.16126384,40.58808535
"6257",6258,"10314",-74.16126384,40.58808535
"6258",6259,"10306",-74.1168229,40.56485493
"6259",6260,"10306",-74.13374077,40.56755933
"6260",6261,"10303",-74.16823397,40.63656773
"6261",6262,"10302",-74.14225461,40.62740775
"6262",6263,"10303",-74.14670188,40.62492086
"6263",6264,"10304",-74.09850825,40.58781868
"6264",6265,"10303",-74.14670188,40.62492086
"6265",6266,"10314",-74.15636838,40.58855598
"6266",6267,"10303",-74.1711977,40.63595675
"6267",6268,"10306",-74.10591441,40.57428569
"6268",6269,"10303",-74.1711977,40.63595675
"6269",6270,"10302",-74.14111196,40.6339198
"6270",6271,"10302",-74.14111196,40.6339198
"6271",6272,"10314",-74.15636838,40.58855598
"6272",6273,"10314",-74.14170506,40.61121413
"6273",6274,"10312",-74.20216388,40.5533674
"6274",6275,"10306",-74.14184937,40.57234204
"6275",6276,"10312",-74.20155255,40.55589371
"6276",6277,"10301",-74.0875978,40.63627041
"6277",6278,"10303",-74.1536095,40.6319742
"6278",6279,"10312",-74.20155255,40.55589371
"6279",6280,"10312",-74.19769645,40.55889501
"6280",6281,"10312",-74.19957842,40.53954353
"6281",6282,"10312",-74.19204024,40.54803513
"6282",6283,"10314",-74.18352623,40.59500728
"6283",6284,"10304",-74.08165623,40.61549122
"6284",6285,"10312",-74.1908865,40.55227231
"6285",6286,"10312",-74.19769645,40.55889501
"6286",6287,"10312",-74.1908865,40.55227231
"6287",6288,"10304",-74.08243636,40.60846124
"6288",6289,"10310",-74.11865313,40.63681897
"6289",6290,"10304",-74.08243636,40.60846124
"6290",6291,"10302",-74.13184275,40.63807818
"6291",6292,"10303",-74.17125231,40.63898418
"6292",6293,"10312",-74.19301177,40.53433411
"6293",6294,"10306",-74.10699261,40.57322794
"6294",6295,"10312",-74.1963184,40.55287799
"6295",6296,"10314",-74.15708381,40.61565993
"6296",6297,"10302",-74.13283257,40.63212908
"6297",6298,"10301",-74.07790111,40.64159405
"6298",6299,"10308",-74.15044134,40.55147878
"6299",6300,"10301",-74.08202501,40.63714188
"6300",6301,"10309",-74.20046557,40.52464858
"6301",6302,"10312",-74.17809706,40.54536219
"6302",6303,"10304",-74.08075553,40.62423677
"6303",6304,"10309",-74.21595792,40.52355549
"6304",6305,"10309",-74.2022988,40.52899317
"6305",6306,"10310",-74.12584194,40.63530169
"6306",6307,"10312",-74.17111342,40.55672262
"6307",6308,"10309",-74.21485278,40.55237819
"6308",6309,"10306",-74.12835312,40.56407682
"6309",6310,"10309",-74.22083704,40.5491005
"6310",6311,"10310",-74.11549719,40.63284223
"6311",6312,"10302",-74.13299984,40.63651781
"6312",6313,"10302",-74.13155105,40.63449931
"6313",6314,"10308",-74.15259502,40.53967048
"6314",6315,"10303",-74.15271003,40.63565891
"6315",6316,"10303",-74.17125231,40.63898418
"6316",6317,"10301",-74.08818142,40.64712835
"6317",6318,"10302",-74.13561617,40.63677825
"6318",6319,"10303",-74.15224665,40.63627435
"6319",6320,"10314",-74.14714919,40.60886048
"6320",6321,"10303",-74.15224665,40.63627435
"6321",6322,"10304",-74.10018014,40.5982859
"6322",6323,"10310",-74.11696084,40.63335952
"6323",6324,"10309",-74.23021601,40.52767521
"6324",6325,"10303",-74.14668223,40.63565029
"6325",6326,"10310",-74.11696084,40.63335952
"6326",6327,"10302",-74.13407034,40.64030438
"6327",6328,"10302",-74.13407034,40.64030438
"6328",6329,"10302",-74.13407034,40.64030438
"6329",6330,"10302",-74.13407034,40.64030438
"6330",6331,"10304",-74.08312222,40.61261363
"6331",6332,"10304",-74.10018014,40.5982859
"6332",6333,"10306",-74.12917971,40.57089949
"6333",6334,"10302",-74.13407034,40.64030438
"6334",6335,"10301",-74.07674709,40.64075492
"6335",6336,"10305",-74.06589396,40.59683398
"6336",6337,"10314",-74.16000081,40.60491276
"6337",6338,"10301",-74.07674709,40.64075492
"6338",6339,"10303",-74.16618929,40.63586254
"6339",6340,"10303",-74.16623324,40.63470143
"6340",6341,"10303",-74.16623324,40.63470143
"6341",6342,"10302",-74.14351495,40.62547933
"6342",6343,"10310",-74.11755085,40.63696283
"6343",6344,"10310",-74.11720076,40.63457522
"6344",6345,"10303",-74.1661083,40.63806398
"6345",6346,"10301",-74.08492619,40.63487258
"6346",6347,"10301",-74.08492619,40.63487258
"6347",6348,"10312",-74.16102525,40.539906
"6348",6349,"10310",-74.11755085,40.63696283
"6349",6350,"10314",-74.12999982,40.60574385
"6350",6351,"10312",-74.19117141,40.53110928
"6351",6352,"10303",-74.16339331,40.63878152
"6352",6353,"10303",-74.16339331,40.63878152
"6353",6354,"10303",-74.16170488,40.63194388
"6354",6355,"10310",-74.11529841,40.63665495
"6355",6356,"10310",-74.11529841,40.63665495
"6356",6357,"10302",-74.13555451,40.63480757
"6357",6358,"10303",-74.16170488,40.63194388
"6358",6359,"10310",-74.11529841,40.63665495
"6359",6360,"10303",-74.16170488,40.63194388
"6360",6361,"10314",-74.16241468,40.59199507
"6361",6362,"10305",-74.06376065,40.59894319
"6362",6363,"10312",-74.19323685,40.54996822
"6363",6364,"10301",-74.07601942,40.63775535
"6364",6365,"10305",-74.06376065,40.59894319
"6365",6366,"10314",-74.16126384,40.58808535
"6366",6367,"10306",-74.10199329,40.57829116
"6367",6368,"10302",-74.13507965,40.63338632
"6368",6369,"10312",-74.15932832,40.54646299
"6369",6370,"10314",-74.1492377,40.62318838
"6370",6371,"10304",-74.08464905,40.61521458
"6371",6372,"10312",-74.15932832,40.54646299
"6372",6373,"10306",-74.11564002,40.56349196
"6373",6374,"10312",-74.19769645,40.55889501
"6374",6375,"10302",-74.13237812,40.63187709
"6375",6376,"10303",-74.16602731,40.64026542
"6376",6377,"10302",-74.1447104,40.63519166
"6377",6378,"10302",-74.1447104,40.63519166
"6378",6379,"10304",-74.11117563,40.58852626
"6379",6380,"10302",-74.13418954,40.63686776
"6380",6381,"10302",-74.1447104,40.63519166
"6381",6382,"10302",-74.1447104,40.63519166
"6382",6383,"10302",-74.1447104,40.63519166
"6383",6384,"10302",-74.13544896,40.63605383
"6384",6385,"10305",-74.08769026,40.58873323
"6385",6386,"10302",-74.13884698,40.63970858
"6386",6387,"10305",-74.0821541,40.59566245
"6387",6388,"10305",-74.0821541,40.59566245
"6388",6389,"10305",-74.08769026,40.58873323
"6389",6390,"10312",-74.19264447,40.54918969
"6390",6391,"10312",-74.16810261,40.55295569
"6391",6392,"10308",-74.16096989,40.54828875
"6392",6393,"10302",-74.13230846,40.64035582
"6393",6394,"10303",-74.14691375,40.631165
"6394",6395,"10309",-74.2370773,40.52809493
"6395",6396,"10304",-74.07594252,40.62717424
"6396",6397,"10305",-74.07583993,40.59079203
"6397",6398,"10303",-74.17125231,40.63898418
"6398",6399,"10304",-74.07790202,40.62693962
"6399",6400,"10304",-74.07790202,40.62693962
"6400",6401,"10306",-74.10858094,40.57156584
"6401",6402,"10304",-74.07594252,40.62717424
"6402",6403,"10301",-74.07703272,40.64472094
"6403",6404,"10308",-74.15219682,40.55755348
"6404",6405,"10304",-74.07674929,40.63013807
"6405",6406,"10314",-74.14922697,40.62322682
"6406",6407,"10304",-74.07564654,40.62667213
"6407",6408,"10308",-74.15219682,40.55755348
"6408",6409,"10305",-74.07583993,40.59079203
"6409",6410,"10301",-74.07703272,40.64472094
"6410",6411,"10306",-74.10858094,40.57156584
"6411",6412,"10303",-74.16272796,40.62894512
"6412",6413,"10310",-74.12250344,40.63412778
"6413",6414,"10307",-74.23711306,40.51282539
"6414",6415,"10301",-74.07721685,40.64502275
"6415",6416,"10304",-74.08312222,40.61261363
"6416",6417,"10304",-74.08600812,40.61053095
"6417",6418,"10309",-74.19731924,40.52013057
"6418",6419,"10309",-74.19687717,40.51657952
"6419",6420,"10301",-74.07994121,40.6391141
"6420",6421,"10301",-74.08177938,40.63663152
"6421",6422,"10304",-74.08600812,40.61053095
"6422",6423,"10304",-74.08600812,40.61053095
"6423",6424,"10310",-74.12250344,40.63412778
"6424",6425,"10304",-74.08165623,40.61549122
"6425",6426,"10304",-74.08165623,40.61549122
"6426",6427,"10301",-74.07614669,40.64193558
"6427",6428,"10301",-74.07721685,40.64502275
"6428",6429,"10302",-74.13702584,40.62843516
"6429",6430,"10301",-74.07597828,40.63959987
"6430",6431,"10309",-74.2351132,40.52092674
"6431",6432,"10304",-74.08340137,40.62559904
"6432",6433,"10301",-74.07634159,40.6390644
"6433",6434,"10302",-74.1297502,40.636667
"6434",6435,"10302",-74.1446047,40.62631513
"6435",6436,"10305",-74.09075395,40.59116823
"6436",6437,"10302",-74.1297502,40.636667
"6437",6438,"10306",-74.11238314,40.56794453
"6438",6439,"10305",-74.07791244,40.59575324
"6439",6440,"10306",-74.11238314,40.56794453
"6440",6441,"10301",-74.07721685,40.64502275
"6441",6442,"10305",-74.09075395,40.59116823
"6442",6443,"10301",-74.07837494,40.64005664
"6443",6444,"10302",-74.14108734,40.62738448
"6444",6445,"10314",-74.15766434,40.61439927
"6445",6446,"10306",-74.10673048,40.56686846
"6446",6447,"10310",-74.11544055,40.63967133
"6447",6448,"10301",-74.09799309,40.63177155
"6448",6449,"10314",-74.18778521,40.58961509
"6449",6450,"10314",-74.15577802,40.61793165
"6450",6451,"10310",-74.1127958,40.63753851
"6451",6452,"10301",-74.07674709,40.64075492
"6452",6453,"10301",-74.08911761,40.64657043
"6453",6454,"10314",-74.16241468,40.59199507
"6454",6455,"10304",-74.08340137,40.62559904
"6455",6456,"10302",-74.13639605,40.62347332
"6456",6457,"10314",-74.16241468,40.59199507
"6457",6458,"10302",-74.13639605,40.62347332
"6458",6459,"10306",-74.11014198,40.56431806
"6459",6460,"10306",-74.11500949,40.56518339
"6460",6461,"10306",-74.11500949,40.56518339
"6461",6462,"10304",-74.07544804,40.62634289
"6462",6463,"10301",-74.07645023,40.63953643
"6463",6464,"10301",-74.07645023,40.63953643
"6464",6465,"10301",-74.07744128,40.63968673
"6465",6466,"10304",-74.08719983,40.61847349
"6466",6467,"10304",-74.07544804,40.62634289
"6467",6468,"10305",-74.0646405,40.60019158
"6468",6469,"10303",-74.16023979,40.63546201
"6469",6470,"10303",-74.16023979,40.63546201
"6470",6471,"10312",-74.16982897,40.56108604
"6471",6472,"10303",-74.16023979,40.63546201
"6472",6473,"10312",-74.16982897,40.56108604
"6473",6474,"10304",-74.08201734,40.63090023
"6474",6475,"10303",-74.16023979,40.63546201
"6475",6476,"10304",-74.07550839,40.62556333
"6476",6477,"10308",-74.14114185,40.55776522
"6477",6478,"10302",-74.13310242,40.63736583
"6478",6479,"10308",-74.14114185,40.55776522
"6479",6480,"10310",-74.12793089,40.63114377
"6480",6481,"10304",-74.08312222,40.61261363
"6481",6482,"10306",-74.11500949,40.56518339
"6482",6483,"10306",-74.11500949,40.56518339
"6483",6484,"10303",-74.16820151,40.63798409
"6484",6485,"10310",-74.11567772,40.63722274
"6485",6486,"10302",-74.13380738,40.6331545
"6486",6487,"10302",-74.13380738,40.6331545
"6487",6488,"10302",-74.13380738,40.6331545
"6488",6489,"10301",-74.0769851,40.63780411
"6489",6490,"10301",-74.0769851,40.63780411
"6490",6491,"10310",-74.116899,40.63302197
"6491",6492,"10305",-74.08327253,40.59741008
"6492",6493,"10306",-74.10368967,40.57651101
"6493",6494,"10303",-74.18504064,40.62953994
"6494",6495,"10306",-74.10467425,40.58457985
"6495",6496,"10302",-74.14058966,40.63055533
"6496",6497,"10308",-74.14579006,40.55382061
"6497",6498,"10306",-74.10368967,40.57651101
"6498",6499,"10301",-74.087985,40.64027202
"6499",6500,"10301",-74.08818142,40.64712835
"6500",6501,"10306",-74.14166763,40.55454217
"6501",6502,"10301",-74.087985,40.64027202
"6502",6503,"10303",-74.16971514,40.63669455
"6503",6504,"10305",-74.06984825,40.59389196
"6504",6505,"10305",-74.06984825,40.59389196
"6505",6506,"10305",-74.06984825,40.59389196
"6506",6507,"10305",-74.06984825,40.59389196
"6507",6508,"10306",-74.10591441,40.57428569
"6508",6509,"10304",-74.07741377,40.62529582
"6509",6510,"10302",-74.13513334,40.63676784
"6510",6511,"10304",-74.08471673,40.6146244
"6511",6512,"10302",-74.13513334,40.63676784
"6512",6513,"10302",-74.14225461,40.62740775
"6513",6514,"10302",-74.14351495,40.62547933
"6514",6515,"10304",-74.08315719,40.60888342
"6515",6516,"10302",-74.14231899,40.62718808
"6516",6517,"10301",-74.07674709,40.64075492
"6517",6518,"10302",-74.13513334,40.63676784
"6518",6519,"10312",-74.16135243,40.52938191
"6519",6520,"10304",-74.07741377,40.62529582
"6520",6521,"10302",-74.14236197,40.62707275
"6521",6522,"10307",-74.23799542,40.50408402
"6522",6523,"10307",-74.24975495,40.51203825
"6523",6524,"10302",-74.13711405,40.63279379
"6524",6525,"10302",-74.13499425,40.63569205
"6525",6526,"10301",-74.07674709,40.64075492
"6526",6527,"10312",-74.19530211,40.56097967
"6527",6528,"10303",-74.17125231,40.63898418
"6528",6529,"10303",-74.17125231,40.63898418
"6529",6530,"10314",-74.14922697,40.62322682
"6530",6531,"10301",-74.08453766,40.63817759
"6531",6532,"10309",-74.20117334,40.52676086
"6532",6533,"10302",-74.13163193,40.63349462
"6533",6534,"10309",-74.20117334,40.52676086
"6534",6535,"10312",-74.16810261,40.55295569
"6535",6536,"10303",-74.16918781,40.62055594
"6536",6537,"10302",-74.13428297,40.63674414
"6537",6538,"10312",-74.16810261,40.55295569
"6538",6539,"10305",-74.06984825,40.59389196
"6539",6540,"10305",-74.07082854,40.61170784
"6540",6541,"10312",-74.16344525,40.54377552
"6541",6542,"10312",-74.16344525,40.54377552
"6542",6543,"10312",-74.16344525,40.54377552
"6543",6544,"10312",-74.16344525,40.54377552
"6544",6545,"10306",-74.11312666,40.56703527
"6545",6546,"10312",-74.16344525,40.54377552
"6546",6547,"10302",-74.13477155,40.63603266
"6547",6548,"10308",-74.14412417,40.55393525
"6548",6549,"10304",-74.08165623,40.61549122
"6549",6550,"10302",-74.14019564,40.63506825
"6550",6551,"10310",-74.11763398,40.62893423
"6551",6552,"10306",-74.09182308,40.5752832
"6552",6553,"10310",-74.11763398,40.62893423
"6553",6554,"10304",-74.08165623,40.61549122
"6554",6555,"10310",-74.11763398,40.62893423
"6555",6556,"10308",-74.16091062,40.5580439
"6556",6557,"10306",-74.10786477,40.56719129
"6557",6558,"10303",-74.1661083,40.63806398
"6558",6559,"10306",-74.11500949,40.56518339
"6559",6560,"10303",-74.1661083,40.63806398
"6560",6561,"10301",-74.07721685,40.64502275
"6561",6562,"10312",-74.18550516,40.54909988
"6562",6563,"10303",-74.1458404,40.63458363
"6563",6564,"10301",-74.07721685,40.64502275
"6564",6565,"10306",-74.10565379,40.56427561
"6565",6566,"10309",-74.20054552,40.53091762
"6566",6567,"10304",-74.07790202,40.62693962
"6567",6568,"10314",-74.16033255,40.59309317
"6568",6569,"10303",-74.14851251,40.62916199
"6569",6570,"10301",-74.08556676,40.64833528
"6570",6571,"10301",-74.0769851,40.63780411
"6571",6572,"10302",-74.13184275,40.63807818
"6572",6573,"10310",-74.11755085,40.63696283
"6573",6574,"10305",-74.06773602,40.5917166
"6574",6575,"10304",-74.07873307,40.6229344
"6575",6576,"10301",-74.07743068,40.63676628
"6576",6577,"10302",-74.13184275,40.63807818
"6577",6578,"10302",-74.13184275,40.63807818
"6578",6579,"10301",-74.07664578,40.63725264
"6579",6580,"10301",-74.08949574,40.64638624
"6580",6581,"10301",-74.07743068,40.63676628
"6581",6582,"10309",-74.19687717,40.51657952
"6582",6583,"10302",-74.13499425,40.63569205
"6583",6584,"10301",-74.07938964,40.64190868
"6584",6585,"10314",-74.16835173,40.60612501
"6585",6586,"10301",-74.08949574,40.64638624
"6586",6587,"10305",-74.07067735,40.61178479
"6587",6588,"10314",-74.16252574,40.5888082
"6588",6589,"10314",-74.16252574,40.5888082
"6589",6590,"10303",-74.15725258,40.62614207
"6590",6591,"10304",-74.08197986,40.62384889
"6591",6592,"10302",-74.13104667,40.6381834
"6592",6593,"10305",-74.0673411,40.59285867
"6593",6594,"10305",-74.06898422,40.59403247
"6594",6595,"10305",-74.0673411,40.59285867
"6595",6596,"10307",-74.23369938,40.51570348
"6596",6597,"10309",-74.2104354,40.51174379
"6597",6598,"10309",-74.19511414,40.51756793
"6598",6599,"10306",-74.13718642,40.56459636
"6599",6600,"10312",-74.1900068,40.52258031
"6600",6601,"10309",-74.2104354,40.51174379
"6601",6602,"10309",-74.21582281,40.55523647
"6602",6603,"10312",-74.16102525,40.539906
"6603",6604,"10312",-74.16102525,40.539906
"6604",6605,"10310",-74.10664164,40.63522503
"6605",6606,"10304",-74.08197986,40.62384889
"6606",6607,"10309",-74.23497778,40.52230767
"6607",6608,"10309",-74.21830055,40.5425919
"6608",6609,"10309",-74.21830055,40.5425919
"6609",6610,"10307",-74.24930373,40.51158634
"6610",6611,"10304",-74.08340137,40.62559904
"6611",6612,"10309",-74.2370773,40.52809493
"6612",6613,"10301",-74.10273254,40.63763028
"6613",6614,"10304",-74.07546886,40.63520306
"6614",6615,"10314",-74.17702746,40.6006855
"6615",6616,"10307",-74.23711306,40.51282539
